TransactionID,CustomerID,TransactionDate,Amount,TransactionType,Description,UpdatedBalance
22761,720067083,4-24-24 23:28,139.18,Withdrawal,Branch Withdrawal,567.423237
22762,720067083,4-28-24 10:28,218.09,Payment,Loan Payment,349.333237
22763,720067083,05-01-24 18:28,31.38,Deposit,Mobile Deposit,380.713237
22764,720067083,05-01-24 23:28,229.16,Payment,Mortgage Payment,151.553237
22765,720067083,05-02-24 9:28,170.24,OutgoingTransfer,Wire Transfer,-18.68676301
22766,720067083,05-03-24 21:28,2600,IncomingTransfer,Salary,2581.313237
22767,720067083,05-08-24 21:28,1000,Payment,Credit Card Payment,1581.313237
22768,720067083,05-12-24 18:28,241.74,OutgoingTransfer,Peer-to-Peer Transfer,1339.573237
22769,720067083,5-15-24 21:28,1600,Payment,Rent Payment,-260.426763
22770,720067083,5-15-24 21:28,193.21,Withdrawal,Branch Withdrawal,-453.636763
22771,720067083,5-16-24 21:28,158.47,Purchase,Gas,-612.106763
22772,720067083,5-17-24 21:28,102.68,Withdrawal,Mobile App Withdrawal,-714.786763
22773,720067083,06-03-24 21:28,2600,IncomingTransfer,Salary,1885.213237
22774,720067083,06-03-24 21:28,83.4,Purchase,Restaurant,1801.813237
22775,720067083,06-06-24 13:28,145.84,Purchase,Clothing,1655.973237
22776,720067083,06-06-24 16:28,153.37,Payment,Mortgage Payment,1502.603237
22777,720067083,06-07-24 12:28,232.37,Payment,Bill Payment,1270.233237
22778,720067083,06-08-24 21:28,1100,Payment,Credit Card Payment,170.233237
22779,720067083,06-11-24 16:28,10.37,Purchase,Electronics,159.863237
22780,720067083,06-11-24 17:28,90.97,Purchase,Entertainment,68.89323699
22781,720067083,06-12-24 14:28,231.02,Purchase,Clothing,-162.126763
22782,720067083,06-12-24 23:28,245.56,Deposit,Direct Deposit,83.43323699
22783,720067083,6-13-24 15:28,148.09,OutgoingTransfer,Wire Transfer,-64.65676301
22784,720067083,6-14-24 21:28,1000,Payment,Rent Payment,-1064.656763
22785,720067083,6-16-24 14:28,90.69,Payment,Bill Payment,-1155.346763
22786,720067083,6-17-24 21:28,72.33,OutgoingTransfer,Peer-to-Peer Transfer,-1227.676763
22787,720067083,6-18-24 20:28,78.49,Purchase,Travel,-1306.166763
22788,720067083,6-20-24 13:28,64.83,IncomingTransfer,Freelance Payment,-1241.336763
22789,720067083,6-22-24 14:28,217.45,Purchase,Restaurant,-1458.786763
22790,720067083,6-22-24 14:28,249.11,Purchase,Electronics,-1707.896763
22791,720067083,6-23-24 13:28,40.9,Withdrawal,Branch Withdrawal,-1748.796763
22792,720067083,6-25-24 10:28,125.49,Withdrawal,Mobile App Withdrawal,-1874.286763
22793,720067083,6-28-24 16:28,108.61,OnlineShopping,Amazon,-1982.896763
22794,720067083,07-01-24 14:28,46.74,Deposit,Mobile Deposit,-1936.156763
22795,720067083,07-01-24 20:28,197.6,Deposit,Check Deposit,-1738.556763
22796,720067083,07-03-24 22:28,69.56,OutgoingTransfer,International Transfer,-1808.116763
22797,720067083,07-05-24 21:28,2600,IncomingTransfer,Salary,791.883237
22798,720067083,07-09-24 11:28,199.25,Deposit,Cash Deposit,991.133237
22799,720067083,07-10-24 21:28,1100,Payment,Credit Card Payment,-108.866763
22800,720067083,07-11-24 17:28,153.92,IncomingTransfer,Freelance Payment,45.05323699
22801,720067083,07-11-24 23:28,110.39,Deposit,Mobile Deposit,155.443237
22802,720067083,07-12-24 23:28,12.41,Purchase,Electronics,143.033237
22803,720067083,7-13-24 21:28,800,Payment,Rent Payment,-656.966763
22804,720067083,7-13-24 21:28,102.58,Payment,Bill Payment,-759.546763
22805,720067083,7-14-24 12:28,158.75,Withdrawal,ATM Withdrawal,-918.296763
22806,720067083,7-15-24 9:28,120.23,OutgoingTransfer,Bank Transfer,-1038.526763
22807,720067083,7-17-24 13:28,63.22,Withdrawal,Mobile App Withdrawal,-1101.746763
17660,716790633,1-25-24 10:28,372,OnlineShopping,Best Buy,-372
17661,716790633,02-02-24 15:28,300.64,OutgoingTransfer,Bank Transfer,-672.64
17662,716790633,02-03-24 21:28,5300,IncomingTransfer,Salary,4627.36
17663,716790633,02-08-24 14:28,514.96,Purchase,Home Improvement,4112.4
17664,716790633,02-10-24 18:28,476.58,Deposit,Direct Deposit,4588.98
17665,716790633,02-11-24 14:28,110.97,Payment,Bill Payment,4478.01
17666,716790633,02-12-24 19:28,121.64,Deposit,Cash Deposit,4599.65
17667,716790633,2-16-24 21:28,2100,Payment,Rent Payment,2499.65
17668,716790633,2-21-24 19:28,478.4,OnlineShopping,Best Buy,2021.25
17669,716790633,2-23-24 19:28,112.5,Return,Best Buy Return,2133.75
17670,716790633,2-24-24 20:28,85.73,Purchase,Home Improvement,2048.02
17671,716790633,2-25-24 22:28,244.13,Return,Best Buy Return,2292.15
17672,716790633,2-27-24 20:28,511.43,Withdrawal,Branch Withdrawal,1780.72
17673,716790633,2-29-24 20:28,521.56,OnlineShopping,Target,1259.16
17674,716790633,03-03-24 21:28,5300,IncomingTransfer,Salary,6559.16
17675,716790633,3-13-24 21:28,3100,Payment,Rent Payment,3459.16
17676,716790633,3-16-24 19:28,154.1,IncomingTransfer,Freelance Payment,3613.26
17677,716790633,3-18-24 17:28,329.63,IncomingTransfer,Freelance Payment,3942.89
17678,716790633,3-26-24 13:28,72.36,Purchase,Grocery,3870.53
17679,716790633,3-31-24 10:28,482.06,OnlineShopping,eBay,3388.47
17680,716790633,04-01-24 21:28,5300,IncomingTransfer,Salary,8688.47
17681,716790633,04-02-24 14:28,523.97,Return,AliExpress Return,9212.44
17682,716790633,04-05-24 22:28,494.07,Payment,Loan Payment,8718.37
17683,716790633,04-10-24 11:28,548.36,Withdrawal,ATM Withdrawal,8170.01
17684,716790633,04-11-24 23:28,168.5,Purchase,Restaurant,8001.51
17685,716790633,4-17-24 21:28,1600,Payment,Rent Payment,6401.51
17686,716790633,4-28-24 22:28,158.88,Purchase,Grocery,6242.63
17687,716790633,05-05-24 21:28,5300,IncomingTransfer,Salary,11542.63
17688,716790633,05-10-24 12:28,199.57,OutgoingTransfer,International Transfer,11343.06
17689,716790633,05-11-24 21:28,1400,Payment,Rent Payment,9943.06
17690,716790633,5-13-24 17:28,152.32,Deposit,Cash Deposit,10095.38
17691,716790633,5-15-24 10:28,516.7,OutgoingTransfer,Wire Transfer,9578.68
17692,716790633,5-19-24 11:28,212.27,IncomingTransfer,Freelance Payment,9790.95
17693,716790633,5-20-24 11:28,504.59,Purchase,Home Improvement,9286.36
17694,716790633,5-21-24 16:28,410.49,Payment,Bill Payment,8875.87
17695,716790633,5-22-24 16:28,329.43,IncomingTransfer,Freelance Payment,9205.3
17696,716790633,5-26-24 18:28,198.57,Purchase,Clothing,9006.73
17697,716790633,5-27-24 22:28,122.7,Deposit,Mobile Deposit,9129.43
17698,716790633,5-29-24 18:28,240.25,OutgoingTransfer,International Transfer,8889.18
17699,716790633,06-02-24 21:28,5300,IncomingTransfer,Salary,14189.18
17700,716790633,6-15-24 18:28,547.8,OutgoingTransfer,Wire Transfer,13641.38
17701,716790633,6-16-24 21:28,381.19,IncomingTransfer,Freelance Payment,14022.57
17702,716790633,6-17-24 21:28,3200,Payment,Rent Payment,10822.57
17703,716790633,6-17-24 22:28,311.75,Purchase,Restaurant,10510.82
17704,716790633,6-25-24 9:28,242.22,Deposit,Check Deposit,10753.04
17705,716790633,6-28-24 14:28,73.94,Withdrawal,Mobile App Withdrawal,10679.1
17706,716790633,6-28-24 22:28,528.08,OutgoingTransfer,Peer-to-Peer Transfer,10151.02
17707,716790633,07-04-24 21:28,5300,IncomingTransfer,Salary,15451.02
17708,716790633,07-12-24 15:28,520.46,Withdrawal,ATM Withdrawal,14930.56
17709,716790633,7-15-24 21:28,2500,Payment,Rent Payment,12430.56
40412,820085808,1-21-24 21:28,27.75,Deposit,Check Deposit,898.0470963
40413,820085808,1-22-24 11:28,49.74,Purchase,Furniture,848.3070963
40414,820085808,1-22-24 16:28,107.71,Withdrawal,Mobile App Withdrawal,740.5970963
40415,820085808,1-23-24 13:28,24.7,Purchase,Grocery,715.8970963
40416,820085808,02-01-24 12:28,221.98,Withdrawal,ATM Withdrawal,493.9170963
40417,820085808,02-01-24 12:28,79.82,Purchase,Entertainment,414.0970963
40418,820085808,02-02-24 10:28,121.37,Purchase,Electronics,292.7270963
40419,820085808,02-02-24 16:28,244.86,Deposit,Direct Deposit,537.5870963
40420,820085808,02-03-24 20:28,115.02,Deposit,Check Deposit,652.6070963
40421,820085808,02-03-24 21:28,2250,IncomingTransfer,Salary,2902.607096
40422,820085808,02-05-24 19:28,201.36,Purchase,Gas,2701.247096
40423,820085808,02-07-24 16:28,17.88,Deposit,Cash Deposit,2719.127096
40424,820085808,02-08-24 21:28,1800,Payment,Credit Card Payment,919.1270963
40425,820085808,02-09-24 17:28,173.61,OutgoingTransfer,International Transfer,745.5170963
40426,820085808,02-09-24 19:28,86.06,Purchase,Gas,659.4570963
40427,820085808,02-12-24 18:28,164.17,Payment,Mortgage Payment,495.2870963
40428,820085808,2-13-24 21:28,29.62,OnlineShopping,Best Buy,465.6670963
40429,820085808,2-13-24 23:28,107.1,Payment,Mortgage Payment,358.5670963
40430,820085808,2-14-24 23:28,40.97,OutgoingTransfer,Wire Transfer,317.5970963
40431,820085808,2-16-24 21:28,1100,Payment,Rent Payment,-782.4029037
40432,820085808,2-19-24 18:28,184.19,Purchase,Entertainment,-966.5929037
40433,820085808,2-21-24 14:28,10.11,Return,Walmart Return,-956.4829037
40434,820085808,03-03-24 11:28,41.04,Purchase,Furniture,-997.5229037
40435,820085808,03-03-24 21:28,2250,IncomingTransfer,Salary,1252.477096
40436,820085808,03-04-24 13:28,77.08,Purchase,Grocery,1175.397096
40437,820085808,03-04-24 18:28,49.74,Deposit,Direct Deposit,1225.137096
40438,820085808,03-08-24 21:28,1600,Payment,Credit Card Payment,-374.8629037
40439,820085808,03-10-24 22:28,157.24,OutgoingTransfer,Bank Transfer,-532.1029037
40440,820085808,3-13-24 23:28,53.25,Deposit,Check Deposit,-478.8529037
40441,820085808,3-16-24 12:28,228.74,Purchase,Gas,-707.5929037
40442,820085808,3-17-24 11:28,207.04,OnlineShopping,AliExpress,-914.6329037
40443,820085808,3-17-24 21:28,600,Payment,Rent Payment,-1514.632904
40444,820085808,3-18-24 16:28,217.01,Payment,Loan Payment,-1731.642904
40445,820085808,3-20-24 13:28,198.71,IncomingTransfer,Freelance Payment,-1532.932904
40446,820085808,3-23-24 10:28,69.82,Deposit,Cash Deposit,-1463.112904
40447,820085808,3-23-24 17:28,21.94,Payment,Bill Payment,-1485.052904
40448,820085808,3-26-24 15:28,93.38,Purchase,Grocery,-1578.432904
40449,820085808,3-26-24 21:28,140.04,Return,Target Return,-1438.392904
40450,820085808,3-27-24 18:28,90.36,Withdrawal,Branch Withdrawal,-1528.752904
40451,820085808,3-30-24 16:28,128.72,Payment,Mortgage Payment,-1657.472904
40452,820085808,3-30-24 17:28,136.27,Return,Etsy Return,-1521.202904
40453,820085808,3-31-24 22:28,119.65,Payment,Bill Payment,-1640.852904
40454,820085808,04-03-24 16:28,70.42,Deposit,Cash Deposit,-1570.432904
40455,820085808,04-04-24 21:28,2250,IncomingTransfer,Salary,679.5670963
40456,820085808,04-05-24 20:28,229.35,Withdrawal,ATM Withdrawal,450.2170963
40457,820085808,04-07-24 22:28,210.53,Deposit,Direct Deposit,660.7470963
40458,820085808,04-09-24 21:28,1800,Payment,Credit Card Payment,-1139.252904
40459,820085808,04-09-24 21:28,36.76,Purchase,Gas,-1176.012904
40460,820085808,04-12-24 16:28,223.9,Return,eBay Return,-952.1129037
40461,820085808,04-12-24 18:28,11.77,Purchase,Pharmacy,-963.8829037
40462,820085808,4-13-24 20:28,141.37,IncomingTransfer,Freelance Payment,-822.5129037
40463,820085808,4-14-24 12:28,163.16,Return,eBay Return,-659.3529037
40464,820085808,4-15-24 21:28,1000,Payment,Rent Payment,-1659.352904
40465,820085808,4-16-24 13:28,110.02,Payment,Bill Payment,-1769.372904
40466,820085808,4-17-24 13:28,199.36,Deposit,Direct Deposit,-1570.012904
40467,820085808,4-17-24 15:28,94.61,Deposit,Cash Deposit,-1475.402904
40468,820085808,4-17-24 20:28,214.84,Deposit,Cash Deposit,-1260.562904
40469,820085808,4-19-24 9:28,25.67,Purchase,Pharmacy,-1286.232904
40470,820085808,4-25-24 16:28,208.54,Payment,Bill Payment,-1494.772904
40471,820085808,05-01-24 22:28,46.88,OnlineShopping,Best Buy,-1541.652904
40472,820085808,05-02-24 20:28,225.07,Withdrawal,ATM Withdrawal,-1766.722904
40473,820085808,05-03-24 21:28,2250,IncomingTransfer,Salary,483.2770963
40474,820085808,05-04-24 10:28,164.38,Withdrawal,Branch Withdrawal,318.8970963
40475,820085808,05-06-24 16:28,244.97,IncomingTransfer,Freelance Payment,563.8670963
40476,820085808,05-08-24 21:28,1900,Payment,Credit Card Payment,-1336.132904
40477,820085808,05-11-24 13:28,150.42,Payment,Mortgage Payment,-1486.552904
40478,820085808,5-15-24 21:28,900,Payment,Rent Payment,-2386.552904
40479,820085808,5-15-24 23:28,66.78,Deposit,Cash Deposit,-2319.772904
40480,820085808,5-21-24 12:28,33.38,Return,Best Buy Return,-2286.392904
40481,820085808,5-21-24 16:28,97.86,Payment,Bill Payment,-2384.252904
40482,820085808,5-25-24 15:28,217.74,Purchase,Furniture,-2601.992904
40483,820085808,5-28-24 9:28,79.79,Deposit,Check Deposit,-2522.202904
40484,820085808,5-28-24 20:28,185.64,OnlineShopping,Target,-2707.842904
40485,820085808,5-30-24 17:28,39.8,Return,Target Return,-2668.042904
40486,820085808,06-01-24 19:28,52.4,OnlineShopping,Etsy,-2720.442904
40487,820085808,06-02-24 14:28,35.13,Deposit,Mobile Deposit,-2685.312904
40488,820085808,06-03-24 19:28,173.59,Deposit,Check Deposit,-2511.722904
40489,820085808,06-04-24 14:28,55.57,OutgoingTransfer,Peer-to-Peer Transfer,-2567.292904
40490,820085808,06-04-24 21:28,2250,IncomingTransfer,Salary,-317.2929037
40491,820085808,06-09-24 21:28,1700,Payment,Credit Card Payment,-2017.292904
40492,820085808,06-11-24 12:28,207.07,Withdrawal,Branch Withdrawal,-2224.362904
40493,820085808,06-11-24 21:28,900,Payment,Rent Payment,-3124.362904
40494,820085808,6-15-24 20:28,95.79,OutgoingTransfer,International Transfer,-3220.152904
40495,820085808,6-17-24 17:28,229.08,Deposit,Cash Deposit,-2991.072904
40496,820085808,6-18-24 17:28,75.18,OnlineShopping,AliExpress,-3066.252904
40497,820085808,6-20-24 10:28,139.47,Purchase,Clothing,-3205.722904
40498,820085808,6-22-24 10:28,134.8,Withdrawal,Mobile App Withdrawal,-3340.522904
40499,820085808,6-22-24 17:28,72.19,IncomingTransfer,Freelance Payment,-3268.332904
40500,820085808,6-25-24 16:28,25.09,Deposit,Mobile Deposit,-3243.242904
40501,820085808,6-26-24 14:28,112.94,OnlineShopping,eBay,-3356.182904
40502,820085808,6-27-24 11:28,68.16,OutgoingTransfer,Peer-to-Peer Transfer,-3424.342904
40503,820085808,6-29-24 11:28,21.02,Payment,Loan Payment,-3445.362904
40504,820085808,07-05-24 14:28,152.53,Deposit,Check Deposit,-3292.832904
40505,820085808,07-05-24 21:28,2250,IncomingTransfer,Salary,-1042.832904
40506,820085808,07-07-24 10:28,56.62,Deposit,Mobile Deposit,-986.2129037
40507,820085808,07-07-24 10:28,134.64,Purchase,Gas,-1120.852904
40508,820085808,07-08-24 17:28,179.84,Deposit,Cash Deposit,-941.0129037
40509,820085808,07-10-24 15:28,196.04,IncomingTransfer,Freelance Payment,-744.9729037
40510,820085808,07-10-24 21:28,1600,Payment,Credit Card Payment,-2344.972904
40511,820085808,07-11-24 9:28,111.55,Return,Etsy Return,-2233.422904
40512,820085808,07-12-24 16:28,143.29,OutgoingTransfer,Wire Transfer,-2376.712904
40513,820085808,7-13-24 14:28,135.21,Return,Walmart Return,-2241.502904
40514,820085808,7-14-24 18:28,45.63,Payment,Mortgage Payment,-2287.132904
40515,820085808,7-14-24 21:28,1100,Payment,Rent Payment,-3387.132904
13286,714499908,1-22-24 10:28,239.7,OutgoingTransfer,Bank Transfer,697.5069074
13287,714499908,1-26-24 12:28,91.28,Purchase,Clothing,606.2269074
13288,714499908,1-29-24 10:28,246.25,Return,Walmart Return,852.4769074
13289,714499908,1-30-24 20:28,57.09,OnlineShopping,eBay,795.3869074
13290,714499908,1-30-24 23:28,149.75,Deposit,Mobile Deposit,945.1369074
13291,714499908,1-31-24 15:28,318.17,Withdrawal,Mobile App Withdrawal,626.9669074
13292,714499908,02-03-24 13:28,379.91,Withdrawal,Mobile App Withdrawal,247.0569074
13293,714499908,02-03-24 21:28,3850,IncomingTransfer,Salary,4097.056907
13294,714499908,02-07-24 16:28,123.82,Return,Etsy Return,4220.876907
13295,714499908,02-08-24 21:28,1600,Payment,Credit Card Payment,2620.876907
13296,714499908,02-10-24 14:28,263.65,Deposit,Cash Deposit,2884.526907
13297,714499908,02-10-24 15:28,158.23,Withdrawal,Branch Withdrawal,2726.296907
13298,714499908,2-13-24 10:28,158.07,Deposit,Direct Deposit,2884.366907
13299,714499908,2-14-24 18:28,355.52,Deposit,Cash Deposit,3239.886907
13300,714499908,2-14-24 20:28,43.14,Return,eBay Return,3283.026907
13301,714499908,2-14-24 21:28,2300,Payment,Rent Payment,983.0269074
13302,714499908,2-15-24 20:28,252.94,Deposit,Mobile Deposit,1235.966907
13303,714499908,2-17-24 17:28,193.54,Return,Amazon Return,1429.506907
13304,714499908,2-26-24 14:28,30.66,Withdrawal,Mobile App Withdrawal,1398.846907
13305,714499908,2-28-24 20:28,30.27,Deposit,Mobile Deposit,1429.116907
13306,714499908,03-02-24 11:28,332.03,IncomingTransfer,Freelance Payment,1761.146907
13307,714499908,03-04-24 14:28,165.37,OutgoingTransfer,Wire Transfer,1595.776907
13308,714499908,03-05-24 21:28,3850,IncomingTransfer,Salary,5445.776907
13309,714499908,03-09-24 16:28,274.03,Return,Best Buy Return,5719.806907
13310,714499908,03-10-24 21:28,1600,Payment,Credit Card Payment,4119.806907
13311,714499908,03-11-24 21:28,1300,Payment,Rent Payment,2819.806907
13312,714499908,3-16-24 11:28,151.87,Withdrawal,Branch Withdrawal,2667.936907
13313,714499908,3-24-24 14:28,109.89,OnlineShopping,eBay,2558.046907
13314,714499908,04-04-24 21:28,3850,IncomingTransfer,Salary,6408.046907
13315,714499908,04-06-24 21:28,143.11,IncomingTransfer,Freelance Payment,6551.156907
13316,714499908,04-09-24 21:28,1700,Payment,Credit Card Payment,4851.156907
13317,714499908,04-11-24 12:28,228.93,OutgoingTransfer,Peer-to-Peer Transfer,4622.226907
13318,714499908,4-15-24 18:28,287.32,Payment,Mortgage Payment,4334.906907
13319,714499908,4-17-24 18:28,397.97,Deposit,Direct Deposit,4732.876907
13320,714499908,4-17-24 19:28,251.97,Payment,Mortgage Payment,4480.906907
13321,714499908,4-17-24 21:28,379.63,Purchase,Home Improvement,4101.276907
13322,714499908,4-18-24 21:28,2200,Payment,Rent Payment,1901.276907
13323,714499908,4-26-24 23:28,244.2,Purchase,Pharmacy,1657.076907
13324,714499908,4-28-24 10:28,386.49,Purchase,Restaurant,1270.586907
13325,714499908,4-29-24 23:28,308.59,Withdrawal,ATM Withdrawal,961.9969074
13326,714499908,05-02-24 19:28,255.3,Purchase,Pharmacy,706.6969074
13327,714499908,05-04-24 21:28,3850,IncomingTransfer,Salary,4556.696907
13328,714499908,05-08-24 13:28,316.54,Deposit,Check Deposit,4873.236907
13329,714499908,05-09-24 21:28,1500,Payment,Credit Card Payment,3373.236907
13330,714499908,05-11-24 20:28,109.06,OnlineShopping,Target,3264.176907
13331,714499908,5-15-24 21:28,2000,Payment,Rent Payment,1264.176907
13332,714499908,5-15-24 21:28,74.38,Purchase,Home Improvement,1189.796907
13333,714499908,5-16-24 9:28,102.59,Deposit,Mobile Deposit,1292.386907
13334,714499908,5-17-24 11:28,208.27,IncomingTransfer,Freelance Payment,1500.656907
13335,714499908,5-26-24 17:28,388.61,OnlineShopping,Walmart,1112.046907
13336,714499908,5-26-24 17:28,85.27,Payment,Bill Payment,1026.776907
13337,714499908,5-29-24 17:28,122.22,Purchase,Electronics,904.5569074
13338,714499908,06-01-24 21:28,3850,IncomingTransfer,Salary,4754.556907
13339,714499908,06-02-24 12:28,121.45,OnlineShopping,Etsy,4633.106907
13340,714499908,06-02-24 18:28,85.43,Payment,Loan Payment,4547.676907
13341,714499908,06-06-24 21:28,1600,Payment,Credit Card Payment,2947.676907
13342,714499908,06-11-24 12:28,150.06,Purchase,Clothing,2797.616907
13343,714499908,6-13-24 20:28,62.27,Withdrawal,Branch Withdrawal,2735.346907
13344,714499908,6-13-24 22:28,280.73,Deposit,Check Deposit,3016.076907
13345,714499908,6-16-24 20:28,115.98,OutgoingTransfer,Wire Transfer,2900.096907
13346,714499908,6-17-24 18:28,229.52,Purchase,Grocery,2670.576907
13347,714499908,6-18-24 21:28,2100,Payment,Rent Payment,570.5769074
13348,714499908,6-20-24 10:28,28.34,Payment,Mortgage Payment,542.2369074
13349,714499908,6-20-24 15:28,40.42,Deposit,Check Deposit,582.6569074
13350,714499908,6-21-24 10:28,58.94,Purchase,Pharmacy,523.7169074
13351,714499908,6-21-24 17:28,315.16,Purchase,Clothing,208.5569074
13352,714499908,6-22-24 19:28,120.94,Deposit,Check Deposit,329.4969074
13353,714499908,6-23-24 22:28,335.3,Withdrawal,Branch Withdrawal,-5.803092591
13354,714499908,6-26-24 14:28,383.67,Deposit,Cash Deposit,377.8669074
13355,714499908,6-26-24 20:28,353.14,Purchase,Restaurant,24.72690741
13356,714499908,6-26-24 23:28,113.83,OutgoingTransfer,Wire Transfer,-89.10309259
13357,714499908,07-02-24 12:28,303.49,Deposit,Mobile Deposit,214.3869074
