TransactionID,CustomerID,TransactionDate,Amount,TransactionType,Description,UpdatedBalance
13358,714499908,07-03-24 15:28,174.49,Deposit,Cash Deposit,388.8769074
13359,714499908,07-03-24 18:28,291.41,OnlineShopping,AliExpress,97.46690741
13360,714499908,07-03-24 19:28,170.28,OnlineShopping,AliExpress,-72.81309259
13361,714499908,07-03-24 21:28,3850,IncomingTransfer,Salary,3777.186907
13362,714499908,07-05-24 9:28,117.37,Withdrawal,ATM Withdrawal,3659.816907
13363,714499908,07-08-24 21:28,1800,Payment,Credit Card Payment,1859.816907
13364,714499908,07-11-24 21:28,1300,Payment,Rent Payment,559.8169074
13365,714499908,07-12-24 13:28,42.64,Deposit,Check Deposit,602.4569074
13366,714499908,7-16-24 11:28,208.93,OutgoingTransfer,Peer-to-Peer Transfer,393.5269074
17797,716966808,1-27-24 19:28,698.69,Withdrawal,Branch Withdrawal,269.3571936
17798,716966808,1-29-24 16:28,463.78,OutgoingTransfer,Bank Transfer,-194.4228064
17799,716966808,1-30-24 16:28,189.52,OutgoingTransfer,Peer-to-Peer Transfer,-383.9428064
17800,716966808,02-05-24 19:28,343.54,Withdrawal,Branch Withdrawal,-727.4828064
17801,716966808,02-05-24 21:28,7750,IncomingTransfer,Salary,7022.517194
17802,716966808,02-10-24 10:28,588.21,Payment,Mortgage Payment,6434.307194
17803,716966808,02-10-24 21:28,1900,Payment,Credit Card Payment,4534.307194
17804,716966808,2-18-24 21:28,3500,Payment,Rent Payment,1034.307194
17805,716966808,2-19-24 18:28,390.4,Payment,Loan Payment,643.9071936
17806,716966808,2-20-24 9:28,153.81,OutgoingTransfer,Bank Transfer,490.0971936
17807,716966808,2-24-24 19:28,146.09,Payment,Bill Payment,344.0071936
17808,716966808,2-28-24 14:28,413.49,Purchase,Restaurant,-69.48280645
17809,716966808,03-04-24 21:28,7750,IncomingTransfer,Salary,7680.517194
17810,716966808,03-08-24 14:28,616.85,Deposit,Mobile Deposit,8297.367194
17811,716966808,03-09-24 21:28,1700,Payment,Credit Card Payment,6597.367194
17812,716966808,03-12-24 21:28,2100,Payment,Rent Payment,4497.367194
17813,716966808,3-24-24 10:28,378.5,Deposit,Check Deposit,4875.867194
17814,716966808,3-24-24 11:28,670.05,OutgoingTransfer,Wire Transfer,4205.817194
17815,716966808,3-29-24 18:28,364.14,OnlineShopping,eBay,3841.677194
17816,716966808,3-31-24 20:28,321.77,Withdrawal,Branch Withdrawal,3519.907194
17817,716966808,04-04-24 21:28,7750,IncomingTransfer,Salary,11269.90719
17818,716966808,04-09-24 21:28,2400,Payment,Credit Card Payment,8869.907194
17819,716966808,04-11-24 13:28,261.96,Deposit,Direct Deposit,9131.867194
17820,716966808,04-12-24 22:28,291.09,Payment,Loan Payment,8840.777194
17821,716966808,4-14-24 22:28,493.96,Purchase,Pharmacy,8346.817194
17822,716966808,4-16-24 12:28,681.01,Deposit,Check Deposit,9027.827194
17823,716966808,4-17-24 21:28,2000,Payment,Rent Payment,7027.827194
17824,716966808,4-23-24 22:28,586.7,Return,Amazon Return,7614.527194
17825,716966808,05-05-24 19:28,610.54,Withdrawal,Mobile App Withdrawal,7003.987194
17826,716966808,05-05-24 21:28,7750,IncomingTransfer,Salary,14753.98719
17827,716966808,05-10-24 21:28,1800,Payment,Credit Card Payment,12953.98719
17828,716966808,5-18-24 21:28,3400,Payment,Rent Payment,9553.987194
17829,716966808,5-22-24 10:28,189.91,Purchase,Travel,9364.077194
17830,716966808,06-04-24 12:28,213.29,Purchase,Home Improvement,9150.787194
17831,716966808,06-05-24 9:28,560.44,Purchase,Travel,8590.347194
17832,716966808,06-05-24 21:28,7750,IncomingTransfer,Salary,16340.34719
17833,716966808,06-05-24 22:28,489.63,OnlineShopping,Target,15850.71719
17834,716966808,06-10-24 21:28,2500,Payment,Credit Card Payment,13350.71719
17835,716966808,06-10-24 22:28,419.56,Purchase,Home Improvement,12931.15719
17836,716966808,6-15-24 21:28,5000,Payment,Rent Payment,7931.157194
17837,716966808,6-18-24 13:28,367.86,OnlineShopping,Etsy,7563.297194
17838,716966808,6-20-24 22:28,535.01,Deposit,Mobile Deposit,8098.307194
17839,716966808,6-24-24 11:28,263.51,OnlineShopping,AliExpress,7834.797194
17840,716966808,07-02-24 13:28,522.08,Deposit,Mobile Deposit,8356.877194
17841,716966808,07-04-24 21:28,7750,IncomingTransfer,Salary,16106.87719
17842,716966808,07-08-24 18:28,618.28,Purchase,Home Improvement,15488.59719
17843,716966808,07-08-24 20:28,686.22,OutgoingTransfer,Wire Transfer,14802.37719
17844,716966808,07-09-24 21:28,2000,Payment,Credit Card Payment,12802.37719
17845,716966808,07-11-24 13:28,740.85,OutgoingTransfer,International Transfer,12061.52719
17846,716966808,07-11-24 14:28,253.68,Deposit,Direct Deposit,12315.20719
17847,716966808,7-13-24 12:28,240.42,Purchase,Gas,12074.78719
17848,716966808,7-16-24 21:28,2700,Payment,Rent Payment,9374.787194
17849,716966808,7-17-24 9:28,467.62,Deposit,Direct Deposit,9842.407194
14986,715485483,1-22-24 17:28,171.26,OnlineShopping,AliExpress,-171.26
14987,715485483,1-23-24 20:28,147.63,Purchase,Furniture,-318.89
14988,715485483,1-28-24 11:28,172.54,Return,Walmart Return,-146.35
14989,715485483,02-05-24 19:28,158.99,Purchase,Travel,-305.34
14990,715485483,02-05-24 21:28,2650,IncomingTransfer,Salary,2344.66
14991,715485483,02-07-24 22:28,180.23,OnlineShopping,Etsy,2164.43
14992,715485483,2-18-24 21:28,800,Payment,Rent Payment,1364.43
14993,715485483,2-19-24 18:28,242.61,Deposit,Cash Deposit,1607.04
14994,715485483,2-22-24 12:28,89.59,OutgoingTransfer,Wire Transfer,1517.45
14995,715485483,03-02-24 21:28,2650,IncomingTransfer,Salary,4167.45
14996,715485483,03-10-24 17:28,60.8,Deposit,Direct Deposit,4228.25
14997,715485483,3-15-24 21:28,1100,Payment,Rent Payment,3128.25
14998,715485483,3-18-24 14:28,29.7,OnlineShopping,Target,3098.55
14999,715485483,3-20-24 10:28,166.48,Withdrawal,Branch Withdrawal,2932.07
15000,715485483,04-02-24 12:28,116.76,Deposit,Cash Deposit,3048.83
15001,715485483,04-04-24 10:28,35.94,Purchase,Home Improvement,3012.89
15002,715485483,04-05-24 21:28,2650,IncomingTransfer,Salary,5662.89
15003,715485483,04-06-24 21:28,60.34,Return,Best Buy Return,5723.23
15004,715485483,04-10-24 15:28,204.59,Purchase,Pharmacy,5518.64
15005,715485483,04-11-24 17:28,20.74,Deposit,Cash Deposit,5539.38
15006,715485483,4-14-24 13:28,81.62,IncomingTransfer,Freelance Payment,5621
15007,715485483,4-14-24 21:28,800,Payment,Rent Payment,4821
15008,715485483,4-16-24 17:28,75.84,OnlineShopping,Amazon,4745.16
15009,715485483,4-18-24 17:28,50.79,Purchase,Gas,4694.37
15010,715485483,4-19-24 16:28,153.99,OnlineShopping,AliExpress,4540.38
15011,715485483,4-19-24 18:28,216.57,OutgoingTransfer,Bank Transfer,4323.81
15012,715485483,4-20-24 16:28,200.39,Withdrawal,Branch Withdrawal,4123.42
15013,715485483,4-21-24 10:28,81.42,Deposit,Check Deposit,4204.84
15014,715485483,05-04-24 21:28,2650,IncomingTransfer,Salary,6854.84
15015,715485483,05-06-24 12:28,52.56,Deposit,Cash Deposit,6907.4
15016,715485483,05-10-24 10:28,49.71,Deposit,Check Deposit,6957.11
15017,715485483,05-12-24 21:28,1200,Payment,Rent Payment,5757.11
15018,715485483,5-16-24 10:28,201.97,Withdrawal,Mobile App Withdrawal,5555.14
15019,715485483,5-16-24 23:28,202.95,OutgoingTransfer,Wire Transfer,5352.19
15020,715485483,5-18-24 22:28,54.63,Purchase,Home Improvement,5297.56
15021,715485483,5-20-24 18:28,160.19,Purchase,Entertainment,5137.37
15022,715485483,5-25-24 10:28,120.58,OnlineShopping,Best Buy,5016.79
15023,715485483,5-28-24 15:28,107.19,Purchase,Grocery,4909.6
15024,715485483,5-31-24 13:28,182.07,Deposit,Cash Deposit,5091.67
15025,715485483,06-02-24 15:28,203.46,OnlineShopping,Amazon,4888.21
15026,715485483,06-05-24 17:28,106.27,Withdrawal,ATM Withdrawal,4781.94
15027,715485483,06-05-24 21:28,2650,IncomingTransfer,Salary,7431.94
15028,715485483,06-10-24 20:28,224.57,Withdrawal,Mobile App Withdrawal,7207.37
15029,715485483,06-10-24 21:28,1300,Payment,Rent Payment,5907.37
15030,715485483,6-17-24 10:28,207.08,Payment,Bill Payment,5700.29
15031,715485483,6-20-24 21:28,69.32,Return,AliExpress Return,5769.61
15032,715485483,6-22-24 15:28,50.6,Deposit,Check Deposit,5820.21
15033,715485483,6-30-24 12:28,202.24,Return,Best Buy Return,6022.45
15034,715485483,07-02-24 12:28,191.56,Deposit,Mobile Deposit,6214.01
15035,715485483,07-02-24 21:28,2650,IncomingTransfer,Salary,8864.01
15036,715485483,07-02-24 22:28,217.28,Deposit,Direct Deposit,9081.29
15037,715485483,07-03-24 17:28,94.06,Deposit,Check Deposit,9175.35
15038,715485483,07-08-24 12:28,243.23,OutgoingTransfer,Wire Transfer,8932.12
15039,715485483,07-10-24 21:28,1500,Payment,Rent Payment,7432.12
15040,715485483,07-11-24 22:28,65.02,Deposit,Cash Deposit,7497.14
15041,715485483,7-17-24 9:28,127.83,OutgoingTransfer,Bank Transfer,7369.31
30386,778888083,1-20-24 20:28,102.66,Deposit,Mobile Deposit,102.66
30387,778888083,1-31-24 21:28,251.24,OutgoingTransfer,Wire Transfer,-148.58
30388,778888083,02-03-24 21:28,4150,IncomingTransfer,Salary,4001.42
30389,778888083,02-11-24 18:28,107.9,Deposit,Mobile Deposit,4109.32
30390,778888083,02-12-24 17:28,384.75,Deposit,Direct Deposit,4494.07
30391,778888083,2-14-24 21:28,1500,Payment,Rent Payment,2994.07
30392,778888083,2-16-24 20:28,107.3,Withdrawal,Mobile App Withdrawal,2886.77
30393,778888083,2-18-24 20:28,296.41,Purchase,Home Improvement,2590.36
30394,778888083,2-18-24 20:28,113.74,Purchase,Travel,2476.62
30395,778888083,2-19-24 10:28,191.34,Deposit,Cash Deposit,2667.96
30396,778888083,2-20-24 11:28,269.2,Return,Target Return,2937.16
30397,778888083,2-22-24 13:28,269.71,OutgoingTransfer,International Transfer,2667.45
30398,778888083,2-24-24 14:28,59.44,Withdrawal,Mobile App Withdrawal,2608.01
30399,778888083,2-24-24 17:28,202.91,Purchase,Entertainment,2405.1
30400,778888083,2-26-24 21:28,385.85,Payment,Loan Payment,2019.25
30401,778888083,2-29-24 9:28,55.4,Withdrawal,ATM Withdrawal,1963.85
30402,778888083,03-03-24 21:28,299.9,Purchase,Entertainment,1663.95
30403,778888083,03-04-24 17:28,204.95,Purchase,Electronics,1459
30404,778888083,03-04-24 21:28,156.07,Deposit,Cash Deposit,1615.07
30405,778888083,03-05-24 21:28,4150,IncomingTransfer,Salary,5765.07
30406,778888083,03-06-24 13:28,308.56,OnlineShopping,Best Buy,5456.51
30407,778888083,3-14-24 15:28,390.53,Purchase,Home Improvement,5065.98
30408,778888083,3-14-24 21:28,1600,Payment,Rent Payment,3465.98
30409,778888083,3-17-24 14:28,376.17,Deposit,Cash Deposit,3842.15
30410,778888083,3-24-24 22:28,230.51,OutgoingTransfer,Bank Transfer,3611.64
30411,778888083,3-29-24 11:28,398.81,Deposit,Mobile Deposit,4010.45
30412,778888083,3-29-24 23:28,99.37,OutgoingTransfer,Wire Transfer,3911.08
30413,778888083,04-03-24 21:28,245.08,Return,Walmart Return,4156.16
30414,778888083,04-05-24 16:28,358.57,OutgoingTransfer,Bank Transfer,3797.59
30415,778888083,04-05-24 21:28,4150,IncomingTransfer,Salary,7947.59
30416,778888083,04-05-24 21:28,127.69,OnlineShopping,Best Buy,7819.9
30417,778888083,04-09-24 12:28,117.31,OutgoingTransfer,Wire Transfer,7702.59
30418,778888083,4-18-24 12:28,261.96,Deposit,Cash Deposit,7964.55
30419,778888083,4-18-24 21:28,2300,Payment,Rent Payment,5664.55
30420,778888083,4-22-24 10:28,354.3,Deposit,Cash Deposit,6018.85
30421,778888083,4-22-24 12:28,143.59,OutgoingTransfer,Peer-to-Peer Transfer,5875.26
30422,778888083,4-25-24 10:28,256.13,Purchase,Entertainment,5619.13
30423,778888083,05-01-24 13:28,374.56,Withdrawal,Branch Withdrawal,5244.57
30424,778888083,05-02-24 13:28,207.05,Deposit,Cash Deposit,5451.62
30425,778888083,05-02-24 21:28,306,Purchase,Furniture,5145.62
30426,778888083,05-03-24 9:28,52.24,Deposit,Check Deposit,5197.86
30427,778888083,05-04-24 20:28,121.49,Deposit,Direct Deposit,5319.35
30428,778888083,05-05-24 21:28,4150,IncomingTransfer,Salary,9469.35
30429,778888083,05-09-24 10:28,239.61,Purchase,Entertainment,9229.74
30430,778888083,05-09-24 13:28,285.73,Purchase,Clothing,8944.01
30431,778888083,05-10-24 23:28,391.32,Withdrawal,ATM Withdrawal,8552.69
30432,778888083,5-15-24 21:28,1800,Payment,Rent Payment,6752.69
30433,778888083,5-23-24 21:28,24.33,Return,Etsy Return,6777.02
30434,778888083,5-26-24 13:28,176.9,Payment,Bill Payment,6600.12
30435,778888083,5-30-24 17:28,290.15,Payment,Bill Payment,6309.97
30436,778888083,5-31-24 22:28,80.63,Withdrawal,Mobile App Withdrawal,6229.34
30437,778888083,06-02-24 21:28,39.4,Purchase,Grocery,6189.94
30438,778888083,06-03-24 21:28,4150,IncomingTransfer,Salary,10339.94
30439,778888083,06-10-24 20:28,213.06,IncomingTransfer,Freelance Payment,10553
30440,778888083,06-12-24 19:28,70.01,Purchase,Pharmacy,10482.99
30441,778888083,06-12-24 21:28,2100,Payment,Rent Payment,8382.99
30442,778888083,6-14-24 13:28,236.23,Purchase,Electronics,8146.76
30443,778888083,6-15-24 17:28,100.28,Withdrawal,ATM Withdrawal,8046.48
30444,778888083,6-15-24 22:28,244.63,Purchase,Travel,7801.85
30445,778888083,6-21-24 13:28,157.7,Deposit,Mobile Deposit,7959.55
30446,778888083,6-21-24 17:28,353.89,OnlineShopping,Etsy,7605.66
30447,778888083,6-22-24 13:28,72.19,Deposit,Check Deposit,7677.85
30448,778888083,6-27-24 23:28,394.16,Deposit,Check Deposit,8072.01
30449,778888083,07-01-24 12:28,295.39,Withdrawal,ATM Withdrawal,7776.62
30450,778888083,07-04-24 16:28,65.99,Deposit,Cash Deposit,7842.61
30451,778888083,07-04-24 21:28,4150,IncomingTransfer,Salary,11992.61
30452,778888083,07-06-24 21:28,178.81,Return,AliExpress Return,12171.42
30453,778888083,07-09-24 21:28,53.07,Withdrawal,Mobile App Withdrawal,12118.35
30454,778888083,07-11-24 14:28,115.17,Withdrawal,Branch Withdrawal,12003.18
30455,778888083,7-13-24 17:28,34.74,Withdrawal,Branch Withdrawal,11968.44
30456,778888083,7-13-24 22:28,385.25,OutgoingTransfer,Peer-to-Peer Transfer,11583.19
30457,778888083,7-14-24 11:28,138.12,Purchase,Travel,11445.07
30458,778888083,7-15-24 11:28,298.77,Purchase,Restaurant,11146.3
30459,778888083,7-16-24 21:28,2600,Payment,Rent Payment,8546.3
15231,715705683,1-25-24 18:28,11.41,Payment,Mortgage Payment,691.3100448
15232,715705683,1-26-24 9:28,119.1,Payment,Loan Payment,572.2100448
15233,715705683,1-27-24 11:28,243.75,OutgoingTransfer,Bank Transfer,328.4600448
15234,715705683,1-29-24 11:28,30.47,Deposit,Check Deposit,358.9300448
15235,715705683,1-29-24 21:28,48.83,Purchase,Clothing,310.1000448
15236,715705683,1-31-24 13:28,86.11,Withdrawal,Mobile App Withdrawal,223.9900448
15237,715705683,1-31-24 20:28,103.7,Withdrawal,Mobile App Withdrawal,120.2900448
15238,715705683,02-03-24 14:28,71.63,Purchase,Gas,48.66004479
15239,715705683,02-04-24 15:28,24.77,Withdrawal,ATM Withdrawal,23.89004479
15240,715705683,02-04-24 16:28,184.73,Withdrawal,Mobile App Withdrawal,-160.8399552
15241,715705683,02-04-24 21:28,2350,IncomingTransfer,Salary,2189.160045
15242,715705683,02-05-24 23:28,128.55,Payment,Bill Payment,2060.610045
15243,715705683,02-06-24 22:28,229.69,Purchase,Travel,1830.920045
15244,715705683,02-09-24 14:28,34.8,Purchase,Clothing,1796.120045
15245,715705683,02-09-24 21:28,1200,Payment,Credit Card Payment,596.1200448
15246,715705683,2-14-24 11:28,113.05,Withdrawal,Branch Withdrawal,483.0700448
15247,715705683,2-16-24 23:28,66.03,OnlineShopping,Etsy,417.0400448
15248,715705683,2-17-24 21:28,1400,Payment,Rent Payment,-982.9599552
15249,715705683,2-19-24 10:28,21.59,Deposit,Cash Deposit,-961.3699552
15250,715705683,2-20-24 16:28,109.81,Payment,Mortgage Payment,-1071.179955
15251,715705683,2-24-24 19:28,238.15,Payment,Loan Payment,-1309.329955
15252,715705683,2-25-24 14:28,10.42,Deposit,Direct Deposit,-1298.909955
15253,715705683,2-27-24 11:28,98.62,OnlineShopping,Target,-1397.529955
15254,715705683,2-27-24 19:28,99.78,Purchase,Travel,-1497.309955
15255,715705683,03-01-24 21:28,207.34,Deposit,Mobile Deposit,-1289.969955
15256,715705683,03-02-24 12:28,95.18,Purchase,Travel,-1385.149955
15257,715705683,03-02-24 12:28,140.32,Withdrawal,Mobile App Withdrawal,-1525.469955
15258,715705683,03-03-24 11:28,92.07,OutgoingTransfer,Wire Transfer,-1617.539955
15259,715705683,03-03-24 14:28,42.04,Withdrawal,Mobile App Withdrawal,-1659.579955
15260,715705683,03-04-24 21:28,2350,IncomingTransfer,Salary,690.4200448
15261,715705683,03-08-24 12:28,73.65,OnlineShopping,Walmart,616.7700448
15262,715705683,03-09-24 21:28,1500,Payment,Credit Card Payment,-883.2299552
15263,715705683,03-12-24 13:28,232.85,Purchase,Travel,-1116.079955
15264,715705683,3-16-24 22:28,166.44,Purchase,Clothing,-1282.519955
15265,715705683,3-18-24 21:28,1400,Payment,Rent Payment,-2682.519955
15266,715705683,3-22-24 18:28,52.5,Payment,Loan Payment,-2735.019955
15267,715705683,3-22-24 23:28,12.36,OutgoingTransfer,Peer-to-Peer Transfer,-2747.379955
15268,715705683,3-27-24 21:28,47.96,Deposit,Direct Deposit,-2699.419955
15269,715705683,3-27-24 21:28,21.63,Purchase,Gas,-2721.049955
15270,715705683,3-29-24 13:28,105.31,Purchase,Entertainment,-2826.359955
15271,715705683,3-30-24 18:28,111.97,Payment,Mortgage Payment,-2938.329955
15272,715705683,3-31-24 14:28,184.43,Withdrawal,Mobile App Withdrawal,-3122.759955
15273,715705683,04-02-24 12:28,223.7,Return,Store Return,-2899.059955
15274,715705683,04-04-24 21:28,240.96,Deposit,Cash Deposit,-2658.099955
15275,715705683,04-05-24 21:28,2350,IncomingTransfer,Salary,-308.0999552
15276,715705683,04-07-24 16:28,21.55,OutgoingTransfer,Bank Transfer,-329.6499552
15277,715705683,04-10-24 21:28,1300,Payment,Credit Card Payment,-1629.649955
15278,715705683,4-17-24 21:28,1200,Payment,Rent Payment,-2829.649955
15279,715705683,4-23-24 19:28,10.62,Withdrawal,ATM Withdrawal,-2840.269955
15280,715705683,4-23-24 19:28,245.74,OnlineShopping,Walmart,-3086.009955
15281,715705683,4-26-24 16:28,142.18,Purchase,Clothing,-3228.189955
15282,715705683,4-30-24 19:28,89.33,OutgoingTransfer,Bank Transfer,-3317.519955
15283,715705683,05-03-24 21:28,2350,IncomingTransfer,Salary,-967.5199552
15284,715705683,05-07-24 22:28,212.14,Purchase,Electronics,-1179.659955
15285,715705683,05-08-24 21:28,1300,Payment,Credit Card Payment,-2479.659955
15286,715705683,05-09-24 12:28,72.88,Payment,Mortgage Payment,-2552.539955
15287,715705683,05-09-24 12:28,177.47,Deposit,Direct Deposit,-2375.069955
15288,715705683,05-10-24 21:28,900,Payment,Rent Payment,-3275.069955
15289,715705683,05-12-24 10:28,94.57,Payment,Mortgage Payment,-3369.639955
15290,715705683,05-12-24 22:28,143.88,Purchase,Clothing,-3513.519955
15291,715705683,5-13-24 22:28,48.34,Deposit,Cash Deposit,-3465.179955
15292,715705683,5-15-24 11:28,96.95,Purchase,Grocery,-3562.129955
15293,715705683,5-16-24 18:28,111.75,Payment,Loan Payment,-3673.879955
15294,715705683,5-18-24 19:28,23.18,Return,Walmart Return,-3650.699955
15295,715705683,5-22-24 15:28,138.85,Withdrawal,Mobile App Withdrawal,-3789.549955
15296,715705683,5-24-24 15:28,105.78,Payment,Mortgage Payment,-3895.329955
15297,715705683,5-24-24 19:28,202.8,Purchase,Electronics,-4098.129955
15298,715705683,5-25-24 12:28,151.13,Return,AliExpress Return,-3946.999955
15299,715705683,5-30-24 10:28,139.13,Purchase,Grocery,-4086.129955
15300,715705683,06-03-24 12:28,202.32,OnlineShopping,Amazon,-4288.449955
15301,715705683,06-05-24 21:28,2350,IncomingTransfer,Salary,-1938.449955
15302,715705683,06-08-24 12:28,121.51,OutgoingTransfer,Peer-to-Peer Transfer,-2059.959955
15303,715705683,06-09-24 16:28,226.27,OnlineShopping,AliExpress,-2286.229955
15304,715705683,06-10-24 10:28,211.99,Purchase,Furniture,-2498.219955
15305,715705683,06-10-24 21:28,1300,Payment,Credit Card Payment,-3798.219955
15306,715705683,06-12-24 19:28,208.12,Purchase,Clothing,-4006.339955
15307,715705683,06-12-24 21:28,700,Payment,Rent Payment,-4706.339955
15308,715705683,6-13-24 12:28,243.02,OutgoingTransfer,International Transfer,-4949.359955
15309,715705683,6-17-24 20:28,166.11,Withdrawal,Branch Withdrawal,-5115.469955
15310,715705683,6-29-24 15:28,12.23,Deposit,Check Deposit,-5103.239955
15311,715705683,07-02-24 19:28,135.16,Withdrawal,ATM Withdrawal,-5238.399955
15312,715705683,07-05-24 21:28,2350,IncomingTransfer,Salary,-2888.399955
15313,715705683,07-06-24 16:28,124.39,Deposit,Mobile Deposit,-2764.009955
15314,715705683,07-08-24 20:28,14.33,Purchase,Clothing,-2778.339955
15315,715705683,07-09-24 19:28,40.08,OutgoingTransfer,International Transfer,-2818.419955
15316,715705683,07-10-24 21:28,1600,Payment,Credit Card Payment,-4418.419955
15317,715705683,07-12-24 9:28,155.65,Return,Target Return,-4262.769955
15318,715705683,7-14-24 21:28,1200,Payment,Rent Payment,-5462.769955
